Experiment Name,Position,SampleName,ASO Microsynth ID,Target SNP ID,CrossingPoint,CrossingPoint,dCt,dct Avg,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.1_P1+2_WT_20210723,J10,KQ955_10_P2.1-2,KQ955_L20_5-10-5_10uM_P2.1-2,rs3787130,31.96423238,23.6156306,8.348601774,,,,1.985262731,1.969227598,0.255389728
Rd2.1_P1+2_WT_20210723,J11,KQ955_10_P2.1-2,KQ955_L20_5-10-5_10uM_P2.1-2,rs3787130,32.21822323,23.72150244,8.496720797,,,,2.133381753,,
Rd2.1_P1+2_WT_20210723,J12,KQ955_10_P2.1-2,KQ955_L20_5-10-5_10uM_P2.1-2,rs3787130,31.91186049,23.75948313,8.152377353,,,,1.78903831,,
Rd2.1_P1+2_WT_20210723,J22,KQ955_10_P2.1-2,KQ955_L20_5-10-5_10uM_P2.1-2,rs3787130,31.32360234,23.17199805,8.151604283,,,,1.788265239,1.765024849,0.294221617
Rd2.1_P1+2_WT_20210723,J23,KQ955_10_P2.1-2,KQ955_L20_5-10-5_10uM_P2.1-2,rs3787130,31.3893901,23.23200516,8.15738494,,,,1.794045896,,
Rd2.1_P1+2_WT_20210723,J24,KQ955_10_P2.1-2,KQ955_L20_5-10-5_10uM_P2.1-2,rs3787130,31.39428762,23.31818516,8.076102456,,,,1.712763412,,
Rd2.1_P1+2_WT_20210723,I10,KQ956_10_P2.1-2,KQ956_L20_5-10-5_10uM_P2.1-2,rs3787130,31.71299989,23.67273645,8.04026344,,,,1.676924397,1.670582252,0.314126541
Rd2.1_P1+2_WT_20210723,I11,KQ956_10_P2.1-2,KQ956_L20_5-10-5_10uM_P2.1-2,rs3787130,31.81298565,23.6520138,8.160971853,,,,1.797632809,,
Rd2.1_P1+2_WT_20210723,I12,KQ956_10_P2.1-2,KQ956_L20_5-10-5_10uM_P2.1-2,rs3787130,31.61043241,23.70990382,7.900528594,,,,1.53718955,,
Rd2.1_P1+2_WT_20210723,I22,KQ956_10_P2.1-2,KQ956_L20_5-10-5_10uM_P2.1-2,rs3787130,31.05225782,23.14563924,7.906618576,,,,1.543279532,1.598741431,0.330164879
Rd2.1_P1+2_WT_20210723,I23,KQ956_10_P2.1-2,KQ956_L20_5-10-5_10uM_P2.1-2,rs3787130,31.17352846,23.15784014,8.015688322,,,,1.652349278,,
Rd2.1_P1+2_WT_20210723,I24,KQ956_10_P2.1-2,KQ956_L20_5-10-5_10uM_P2.1-2,rs3787130,31.16257983,23.1986453,7.963934527,,,,1.600595484,,
Rd2.1_P1+2_WT_20210723,N7,KQ957_10_P2.1-2,KQ957_L20_5-10-5_10uM_P2.1-2,rs3787130,31.92582819,23.78667643,8.139151754,,,,1.775812711,1.706769323,0.306345312
Rd2.1_P1+2_WT_20210723,N8,KQ957_10_P2.1-2,KQ957_L20_5-10-5_10uM_P2.1-2,rs3787130,31.94739769,23.82370539,8.123692299,,,,1.760353255,,
Rd2.1_P1+2_WT_20210723,N9,KQ957_10_P2.1-2,KQ957_L20_5-10-5_10uM_P2.1-2,rs3787130,31.79505037,23.84756932,7.947481047,,,,1.584142003,,
Rd2.1_P1+2_WT_20210723,N19,KQ957_10_P2.1-2,KQ957_L20_5-10-5_10uM_P2.1-2,rs3787130,32.48705173,23.77294038,8.714111355,,,,2.350772311,2.126743877,0.228974068
Rd2.1_P1+2_WT_20210723,N20,KQ957_10_P2.1-2,KQ957_L20_5-10-5_10uM_P2.1-2,rs3787130,32.11211815,23.80108946,8.311028689,,,,1.947689646,,
Rd2.1_P1+2_WT_20210723,N21,KQ957_10_P2.1-2,KQ957_L20_5-10-5_10uM_P2.1-2,rs3787130,32.31241759,23.86730887,8.445108717,,,,2.081769673,,
Rd2.1_P1+2_WT_20210723,M7,KQ958_10_P2.1-2,KQ958_L20_5-10-5_10uM_P2.1-2,rs3787130,31.97607476,24.0430941,7.932980664,,,,1.569641621,1.645110792,0.319721841
Rd2.1_P1+2_WT_20210723,M8,KQ958_10_P2.1-2,KQ958_L20_5-10-5_10uM_P2.1-2,rs3787130,32.17368012,24.03154884,8.142131277,,,,1.778792234,,
Rd2.1_P1+2_WT_20210723,M9,KQ958_10_P2.1-2,KQ958_L20_5-10-5_10uM_P2.1-2,rs3787130,32.04943242,24.09919486,7.950237564,,,,1.586898521,,
Rd2.1_P1+2_WT_20210723,M19,KQ958_10_P2.1-2,KQ958_L20_5-10-5_10uM_P2.1-2,rs3787130,33.89453752,25.72836063,8.166176884,,,,1.80283784,1.785703093,0.290034597
Rd2.1_P1+2_WT_20210723,M20,KQ958_10_P2.1-2,KQ958_L20_5-10-5_10uM_P2.1-2,rs3787130,33.85112682,25.7341067,8.117020117,,,,1.753681073,,
Rd2.1_P1+2_WT_20210723,M21,KQ958_10_P2.1-2,KQ958_L20_5-10-5_10uM_P2.1-2,rs3787130,33.93983606,25.77590665,8.163929409,,,,1.800590366,,
Rd2.1_P1+2_WT_20210723,J4,KQ980_10_P2.1-2,KQ980_L20_5-10-5_10uM_P2.1-2,H228R_gDNA,31.62161223,23.80405581,7.817556414,,,,1.45421737,1.413080942,0.375508913
Rd2.1_P1+2_WT_20210723,J5,KQ980_10_P2.1-2,KQ980_L20_5-10-5_10uM_P2.1-2,H228R_gDNA,31.69482184,23.89552838,7.799293456,,,,1.435954412,,
Rd2.1_P1+2_WT_20210723,J6,KQ980_10_P2.1-2,KQ980_L20_5-10-5_10uM_P2.1-2,H228R_gDNA,31.5911663,23.87875621,7.712410087,,,,1.349071044,,
Rd2.1_P1+2_WT_20210723,J16,KQ980_10_P2.1-2,KQ980_L20_5-10-5_10uM_P2.1-2,H228R_gDNA,30.93832315,23.36664021,7.571682937,,,,1.208343894,1.279757217,0.411864813
Rd2.1_P1+2_WT_20210723,J17,KQ980_10_P2.1-2,KQ980_L20_5-10-5_10uM_P2.1-2,H228R_gDNA,30.96640316,23.39708483,7.569318329,,,,1.205979286,,
Rd2.1_P1+2_WT_20210723,J18,KQ980_10_P2.1-2,KQ980_L20_5-10-5_10uM_P2.1-2,H228R_gDNA,31.22073187,23.43244435,7.788287515,,,,1.424948472,,
Rd2.1_P1+2_WT_20210723,J7,KQ995_10_P2.1-2,KQ995_L20_5-10-5_10uM_P2.1-2,rs34659510,32.01445744,24.02232411,7.992133332,,,,1.628794288,1.695253205,0.308800458
Rd2.1_P1+2_WT_20210723,J8,KQ995_10_P2.1-2,KQ995_L20_5-10-5_10uM_P2.1-2,rs34659510,32.20055512,24.00156752,8.198987596,,,,1.835648552,,
Rd2.1_P1+2_WT_20210723,J9,KQ995_10_P2.1-2,KQ995_L20_5-10-5_10uM_P2.1-2,rs34659510,32.09358995,24.10893413,7.984655817,,,,1.621316773,,
Rd2.1_P1+2_WT_20210723,J19,KQ995_10_P2.1-2,KQ995_L20_5-10-5_10uM_P2.1-2,rs34659510,31.59589805,23.86380245,7.732095605,,,,1.368756561,1.450054199,0.366007674
Rd2.1_P1+2_WT_20210723,J20,KQ995_10_P2.1-2,KQ995_L20_5-10-5_10uM_P2.1-2,rs34659510,31.65714927,23.90366139,7.753487874,,,,1.390148831,,
Rd2.1_P1+2_WT_20210723,J21,KQ995_10_P2.1-2,KQ995_L20_5-10-5_10uM_P2.1-2,rs34659510,31.97023787,24.01564162,7.954596247,,,,1.591257204,,
