Experiment Name,Position,SampleName,ASO Microsynth ID,Target SNP ID,CrossingPoint,CrossingPoint,dCt,dct Avg,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.1_P1+2_WT_20210723,B10,KQ955_10_P2.1-1,KQ955_L20_5-10-5_10uM_P2.1-1,rs3787130,31.50745198,23.50250424,8.004947747,,,,1.707402637,1.795021234,0.288167345
Rd2.1_P1+2_WT_20210723,B11,KQ955_10_P2.1-1,KQ955_L20_5-10-5_10uM_P2.1-1,rs3787130,31.69896778,23.53139766,8.167570119,,,,1.870025009,,
Rd2.1_P1+2_WT_20210723,B12,KQ955_10_P2.1-1,KQ955_L20_5-10-5_10uM_P2.1-1,rs3787130,31.65246816,23.547287,8.105181166,,,,1.807636056,,
Rd2.1_P1+2_WT_20210723,B22,KQ955_10_P2.1-1,KQ955_L20_5-10-5_10uM_P2.1-1,rs3787130,31.57850126,23.313861,8.264640257,,,,1.967095147,1.957359814,0.257499259
Rd2.1_P1+2_WT_20210723,B23,KQ955_10_P2.1-1,KQ955_L20_5-10-5_10uM_P2.1-1,rs3787130,31.60038732,23.32233557,8.278051753,,,,1.980506644,,
Rd2.1_P1+2_WT_20210723,B24,KQ955_10_P2.1-1,KQ955_L20_5-10-5_10uM_P2.1-1,rs3787130,31.57611542,23.35409266,8.222022759,,,,1.92447765,,
Rd2.1_P1+2_WT_20210723,A10,KQ956_10_P2.1-1,KQ956_L20_5-10-5_10uM_P2.1-1,rs3787130,31.38381458,23.64197612,7.741838459,,,,1.44429335,1.42179722,0.373247054
Rd2.1_P1+2_WT_20210723,A11,KQ956_10_P2.1-1,KQ956_L20_5-10-5_10uM_P2.1-1,rs3787130,31.47268252,23.77071151,7.701971003,,,,1.404425894,,
Rd2.1_P1+2_WT_20210723,A12,KQ956_10_P2.1-1,KQ956_L20_5-10-5_10uM_P2.1-1,rs3787130,31.46235499,23.74813747,7.714217527,,,,1.416672418,,
Rd2.1_P1+2_WT_20210723,A22,KQ956_10_P2.1-1,KQ956_L20_5-10-5_10uM_P2.1-1,rs3787130,31.01431358,23.18111571,7.833197863,,,,1.535652754,1.616213897,0.326190372
Rd2.1_P1+2_WT_20210723,A23,KQ956_10_P2.1-1,KQ956_L20_5-10-5_10uM_P2.1-1,rs3787130,31.16170958,23.21345466,7.948254914,,,,1.650709804,,
Rd2.1_P1+2_WT_20210723,A24,KQ956_10_P2.1-1,KQ956_L20_5-10-5_10uM_P2.1-1,rs3787130,31.17131153,23.21148729,7.959824243,,,,1.662279134,,
Rd2.1_P1+2_WT_20210723,F7,KQ957_10_P2.1-1,KQ957_L20_5-10-5_10uM_P2.1-1,rs3787130,31.32637371,23.35975671,7.966617002,,,,1.669071893,1.701116512,0.307547998
Rd2.1_P1+2_WT_20210723,F8,KQ957_10_P2.1-1,KQ957_L20_5-10-5_10uM_P2.1-1,rs3787130,31.47180653,23.47725038,7.994556158,,,,1.697011049,,
Rd2.1_P1+2_WT_20210723,F9,KQ957_10_P2.1-1,KQ957_L20_5-10-5_10uM_P2.1-1,rs3787130,31.53473309,23.49992139,8.034811704,,,,1.737266595,,
Rd2.1_P1+2_WT_20210723,F19,KQ957_10_P2.1-1,KQ957_L20_5-10-5_10uM_P2.1-1,rs3787130,31.53341529,23.60941302,7.924002269,,,,1.626457159,1.593457629,0.331376309
Rd2.1_P1+2_WT_20210723,F20,KQ957_10_P2.1-1,KQ957_L20_5-10-5_10uM_P2.1-1,rs3787130,31.34392079,23.63137062,7.712550165,,,,1.415005056,,
Rd2.1_P1+2_WT_20210723,F21,KQ957_10_P2.1-1,KQ957_L20_5-10-5_10uM_P2.1-1,rs3787130,31.7424151,23.70595931,8.036455782,,,,1.738910673,,
Rd2.1_P1+2_WT_20210723,E7,KQ958_10_P2.1-1,KQ958_L20_5-10-5_10uM_P2.1-1,rs3787130,31.09602105,23.35444954,7.741571509,,,,1.444026399,1.320834152,0.40030342
Rd2.1_P1+2_WT_20210723,E8,KQ958_10_P2.1-1,KQ958_L20_5-10-5_10uM_P2.1-1,rs3787130,30.97782097,23.38525501,7.592565959,,,,1.29502085,,
Rd2.1_P1+2_WT_20210723,E9,KQ958_10_P2.1-1,KQ958_L20_5-10-5_10uM_P2.1-1,rs3787130,30.94963486,23.42863454,7.521000317,,,,1.223455207,,
Rd2.1_P1+2_WT_20210723,E19,KQ958_10_P2.1-1,KQ958_L20_5-10-5_10uM_P2.1-1,rs3787130,31.63723718,23.87604514,7.761192042,,,,1.463646933,1.560882381,0.338943714
Rd2.1_P1+2_WT_20210723,E20,KQ958_10_P2.1-1,KQ958_L20_5-10-5_10uM_P2.1-1,rs3787130,31.72745855,23.89252114,7.834937409,,,,1.5373923,,
Rd2.1_P1+2_WT_20210723,E21,KQ958_10_P2.1-1,KQ958_L20_5-10-5_10uM_P2.1-1,rs3787130,31.93797165,23.95881863,7.979153019,,,,1.681607909,,
Rd2.1_P1+2_WT_20210723,B4,KQ980_10_P2.1-1,KQ980_L20_5-10-5_10uM_P2.1-1,H228R_gDNA,31.03115828,23.67154397,7.359614312,,,,1.062069203,0.980529595,0.506793668
Rd2.1_P1+2_WT_20210723,B5,KQ980_10_P2.1-1,KQ980_L20_5-10-5_10uM_P2.1-1,H228R_gDNA,30.93057709,23.7059254,7.22465169,,,,0.927106581,,
Rd2.1_P1+2_WT_20210723,B6,KQ980_10_P2.1-1,KQ980_L20_5-10-5_10uM_P2.1-1,H228R_gDNA,30.94346752,23.6935094,7.249958111,,,,0.952413002,,
Rd2.1_P1+2_WT_20210723,B16,KQ980_10_P2.1-1,KQ980_L20_5-10-5_10uM_P2.1-1,H228R_gDNA,30.47327441,23.21667208,7.256602324,,,,0.959057215,0.945742145,0.519162418
Rd2.1_P1+2_WT_20210723,B17,KQ980_10_P2.1-1,KQ980_L20_5-10-5_10uM_P2.1-1,H228R_gDNA,30.5116435,23.31811566,7.193527843,,,,0.895982734,,
Rd2.1_P1+2_WT_20210723,B18,KQ980_10_P2.1-1,KQ980_L20_5-10-5_10uM_P2.1-1,H228R_gDNA,30.59774525,23.31801366,7.279731594,,,,0.982186485,,
Rd2.1_P1+2_WT_20210723,B7,KQ995_10_P2.1-1,KQ995_L20_5-10-5_10uM_P2.1-1,rs34659510,31.55181036,23.8530832,7.698727158,,,,1.401182049,1.199640469,0.435383769
Rd2.1_P1+2_WT_20210723,B8,KQ995_10_P2.1-1,KQ995_L20_5-10-5_10uM_P2.1-1,rs34659510,31.11657628,23.87393928,7.242637005,,,,0.945091895,,
Rd2.1_P1+2_WT_20210723,B9,KQ995_10_P2.1-1,KQ995_L20_5-10-5_10uM_P2.1-1,rs34659510,31.46926091,23.91906834,7.550192571,,,,1.252647462,,
Rd2.1_P1+2_WT_20210723,B19,KQ995_10_P2.1-1,KQ995_L20_5-10-5_10uM_P2.1-1,rs34659510,31.48965742,23.62957976,7.860077657,,,,1.562532548,1.522042552,0.3481926
Rd2.1_P1+2_WT_20210723,B20,KQ995_10_P2.1-1,KQ995_L20_5-10-5_10uM_P2.1-1,rs34659510,31.48364434,23.66252155,7.821122787,,,,1.523577677,,
Rd2.1_P1+2_WT_20210723,B21,KQ995_10_P2.1-1,KQ995_L20_5-10-5_10uM_P2.1-1,rs34659510,31.50779695,23.73023441,7.777562539,,,,1.480017429,,
