Experiment Name,Position,SampleName,ASO Microsynth ID,Target SNP ID,CrossingPoint,CrossingPoint,dCt,dct Avg,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.1.2_P1+2_WT_20210727,E13,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,31.9537079,23.96551699,7.988190906,,,,1.65210059,1.515301981,0.349823235
Rd2.1.2_P1+2_WT_20210727,E14,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,31.91585645,24.03893633,7.876920119,,,,1.540829802,,
Rd2.1.2_P1+2_WT_20210727,E15,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,31.80217448,24.11310861,7.689065867,,,,1.352975551,,
Rd2.1.2_P1+2_WT_20210727,A7,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,29.56783895,23.56426009,6.003578854,,,,-0.332511463,-0.499817298,1.414034479
Rd2.1.2_P1+2_WT_20210727,A8,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,29.52338666,23.64461774,5.878768911,,,,-0.457321406,,
Rd2.1.2_P1+2_WT_20210727,A9,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,29.47522105,23.84874976,5.626471291,,,,-0.709619026,,
Rd2.1.2_P1+2_WT_20210727,A19,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,29.77735835,23.77675569,6.000602656,,,,-0.33548766,-0.439023163,1.355686092
Rd2.1.2_P1+2_WT_20210727,A20,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,29.85359608,23.90841112,5.945184966,,,,-0.390905351,,
Rd2.1.2_P1+2_WT_20210727,A21,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,29.82440485,24.07899101,5.74541384,,,,-0.590676477,,
Rd2.1.2_P1+2_WT_20210727,F1,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,32.38053515,25.05520381,7.325331335,,,,0.989241018,1.072487612,0.475498399
Rd2.1.2_P1+2_WT_20210727,F2,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,32.3687985,24.97912971,7.389668788,,,,1.053578472,,
Rd2.1.2_P1+2_WT_20210727,F3,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,32.53431788,25.02358421,7.510733664,,,,1.174643347,,
Rd2.1.2_P1+2_WT_20210727,F13,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,32.22404407,24.32792663,7.896117445,,,,1.560027128,1.530595783,0.346134396
Rd2.1.2_P1+2_WT_20210727,F14,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,32.25689802,24.38293804,7.873959977,,,,1.53786966,,
Rd2.1.2_P1+2_WT_20210727,F15,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,32.32404878,24.4940679,7.829980878,,,,1.493890562,,
Rd2.1.2_P1+2_WT_20210727,C1,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,29.89078515,22.96736936,6.923415788,,,,0.587325471,0.582345341,0.667877149
Rd2.1.2_P1+2_WT_20210727,C2,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,29.92712751,22.98808177,6.939045737,,,,0.60295542,,
Rd2.1.2_P1+2_WT_20210727,C3,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,29.92106781,23.02822236,6.892845448,,,,0.556755132,,
Rd2.1.2_P1+2_WT_20210727,C13,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,29.77083151,22.9949851,6.775846401,,,,0.439756085,0.306282639,0.808722896
Rd2.1.2_P1+2_WT_20210727,C14,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,29.70223208,23.12839138,6.573840699,,,,0.237750382,,
Rd2.1.2_P1+2_WT_20210727,C15,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,29.81615688,23.23872512,6.577431766,,,,0.241341449,,
Rd2.1.2_P1+2_WT_20210727,D1,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,31.52932812,24.07884917,7.450478945,,,,1.114388629,1.273689472,0.413600699
Rd2.1.2_P1+2_WT_20210727,D2,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,31.49580968,23.68373176,7.812077924,,,,1.475987608,,
Rd2.1.2_P1+2_WT_20210727,D3,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,31.26289113,23.69610863,7.566782496,,,,1.23069218,,
Rd2.1.2_P1+2_WT_20210727,D13,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,30.73725796,23.17034481,7.566913142,,,,1.230822826,1.362005514,0.389041101
Rd2.1.2_P1+2_WT_20210727,D14,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,31.09119574,23.21928469,7.871911046,,,,1.53582073,,
Rd2.1.2_P1+2_WT_20210727,D15,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,30.93971523,23.28425193,7.655463304,,,,1.319372988,,
Rd2.1.2_P1+2_WT_20210727,B1,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,29.69799688,22.68497753,7.013019348,,,,0.676929031,0.591052989,0.663858196
Rd2.1.2_P1+2_WT_20210727,B2,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,29.72419605,22.80261937,6.921576684,,,,0.585486367,,
Rd2.1.2_P1+2_WT_20210727,B3,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,29.76131353,22.91447965,6.846833885,,,,0.510743568,,
Rd2.1.2_P1+2_WT_20210727,B13,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,29.45515403,22.60633019,6.848823837,,,,0.51273352,0.445525835,0.734316623
Rd2.1.2_P1+2_WT_20210727,B14,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,29.50487584,22.71064044,6.794235398,,,,0.458145081,,
Rd2.1.2_P1+2_WT_20210727,B15,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,29.6238503,22.92206108,6.701789222,,,,0.365698905,,
Rd2.1.2_P1+2_WT_20210727,A1,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,30.36723096,22.91512206,7.452108896,,,,1.116018579,0.987478881,0.504358375
Rd2.1.2_P1+2_WT_20210727,A2,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,30.46349079,23.05318331,7.410307483,,,,1.074217166,,
Rd2.1.2_P1+2_WT_20210727,A3,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,30.46151242,23.3532212,7.108291215,,,,0.772200898,,
Rd2.1.2_P1+2_WT_20210727,A13,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,30.10891352,23.20176526,6.907148265,,,,0.571057949,0.468515794,0.722707718
Rd2.1.2_P1+2_WT_20210727,A14,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,30.26101965,23.28863464,6.972385006,,,,0.636294689,,
Rd2.1.2_P1+2_WT_20210727,A15,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,30.16159182,23.62730676,6.53428506,,,,0.198194743,,
