Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 7,Avg,SD,ddCt,Avg_ddCt,Exp
ASO529-551_WT_20210623,E13,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,36.7096116404109,29.5667831028319,7.142828537579,,,,-2.0480841712672664,-2.074994345349001,4.213427629234647
ASO529-551_WT_20210623,E14,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,36.1745106160192,29.4846443751737,6.689866240845497,,,,-2.5010464680007694,,
ASO529-551_WT_20210623,E15,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,37.2654466185462,29.7503863064789,7.515060312067298,,,,-1.6758523967789678,,
ASO529-551_WT_20210623,E16,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,35.9120123649534,29.3579994488903,6.5540129160630975,,,,-2.6368997927831686,-2.5001501716257337,5.6574431079754675
ASO529-551_WT_20210623,E17,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,36.7699137681445,29.3381596151099,7.4317541530346,,,,-1.7591585558116662,,
ASO529-551_WT_20210623,E18,ASO539_10,KQ2119_L19_6-08-5_10uM_P45,35.5752385726122,29.4887180300483,6.0865205425639,,,,-3.1043921662823664,,
ASO529-551_WT_20210623,E19,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,34.4181634813441,27.4179885299894,7.000174951354701,,,,-2.190737757491565,-1.875615428789299,3.6695812189589705
ASO529-551_WT_20210623,E20,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,35.1733942427879,27.3964783188789,7.7769159239090015,,,,-1.4139967849372646,,
ASO529-551_WT_20210623,E21,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,34.7494638045971,27.5806628396899,7.168800964907199,,,,-2.0221117439390675,,
ASO529-551_WT_20210623,E22,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,35.5489096457316,27.3401643881663,8.208745257565297,,,,-0.9821674512809686,-1.2366616335608345,2.3565260565011314
ASO529-551_WT_20210623,E23,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,34.9918131797566,27.3980770605048,7.593736119251798,,,,-1.5971765895944685,,
ASO529-551_WT_20210623,E24,ASO539_3,KQ2119_L19_6-08-5_3uM_P45,35.571852433322,27.5115805842828,8.0602718490392,,,,-1.130640859807066,,
ASO529-551_WT_20210623,F13,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,36.5914916235933,26.9491074469068,9.642384176686498,,,,0.45147146784023207,0.07787899145586745,0.9474495362366284
ASO529-551_WT_20210623,F14,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,35.8188873848062,27.0554686141544,8.763418770651803,,,,-0.4274939381944627,,
ASO529-551_WT_20210623,F15,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,36.4766446410854,27.0760724875173,9.400572153568099,,,,0.20965944472183295,,
ASO529-551_WT_20210623,F16,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,35.6358246617853,27.8945080779269,7.741316583858399,,,,-1.4495961249878668,-0.49377294562903273,1.408122596185065
ASO529-551_WT_20210623,F17,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,37.1836040931882,27.7732775792885,9.410326513899701,,,,0.21941380505343488,,
ASO529-551_WT_20210623,F18,ASO540_10,KQ2120_L20_6-08-6_10uM_P45,36.7982764251607,27.8585002332671,8.9397761918936,,,,-0.25113651695266626,,
ASO529-551_WT_20210623,F19,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,35.4083554627053,25.7651444135226,9.643211049182703,,,,0.4522983403364371,-0.0021699719539647333,1.001505241682493
ASO529-551_WT_20210623,F20,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,34.7805219148848,25.7522745911619,9.028247323722901,,,,-0.16266538512336481,,
ASO529-551_WT_20210623,F21,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,34.7278868973145,25.8331170595432,8.8947698377713,,,,-0.2961428710749665,,
ASO529-551_WT_20210623,F22,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,35.0238744273218,25.7731547040945,9.250719723227299,,,,0.05980701438103253,0.2030515562287659,0.8687111402871671
ASO529-551_WT_20210623,F23,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,35.2334812811123,25.7300074289686,9.503473852143696,,,,0.31256114329742957,,
ASO529-551_WT_20210623,F24,ASO540_3,KQ2120_L20_6-08-6_3uM_P45,35.2467611454648,25.8190619256107,9.427699219854102,,,,0.23678651100783554,,
