Experiment Name,Position,SampleName,ASO Microsynth ID,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,dCt Avg,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.1.3_P1+2_WT_20210730,I13,KQ373_10_P2.1-2,KQ373_L20_5-10-5_10uM_P2.1-2,rs8113956,31.96674873,23.57602811,8.390720616,,,,1.34052327,1.357313643,0.390308384
Rd2.1.3_P1+2_WT_20210730,I14,KQ373_10_P2.1-2,KQ373_L20_5-10-5_10uM_P2.1-2,rs8113956,32.12760001,23.66561472,8.461985283,,,,1.411787936,,
Rd2.1.3_P1+2_WT_20210730,I15,KQ373_10_P2.1-2,KQ373_L20_5-10-5_10uM_P2.1-2,rs8113956,32.10481149,23.73498442,8.369827068,,,,1.319629722,,
Rd2.1.3_P1+2_WT_20210730,N4,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561,31.02695186,23.56819798,7.458753874,,,,0.408556528,0.479345034,0.717303197
Rd2.1.3_P1+2_WT_20210730,N5,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561,31.18516307,23.61590191,7.569261163,,,,0.519063817,,
Rd2.1.3_P1+2_WT_20210730,N6,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561,31.20669314,23.64608103,7.560612104,,,,0.510414758,,
Rd2.1.3_P1+2_WT_20210730,N16,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561,32.45884239,24.70598917,7.75285322,,,,0.702655873,0.708936159,0.611771092
Rd2.1.3_P1+2_WT_20210730,N17,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561,32.57301893,24.7209773,7.852041631,,,,0.801844285,,
Rd2.1.3_P1+2_WT_20210730,N18,KQ426_10_P2.1-2,KQ426_L20_5-10-5_10uM_P2.1-2,rs4809561,32.46265561,24.79014995,7.672505663,,,,0.622308317,,
Rd2.1.3_P1+2_WT_20210730,L7,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,31.00127754,23.32575117,7.675526375,,,,0.625329029,0.56728945,0.674883576
Rd2.1.3_P1+2_WT_20210730,L8,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,31.12042827,23.42358473,7.696843537,,,,0.646646191,,
Rd2.1.3_P1+2_WT_20210730,L9,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,30.99468538,23.51459491,7.480090475,,,,0.429893129,,
Rd2.1.3_P1+2_WT_20210730,L19,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,31.37028475,23.48397846,7.886306294,,,,0.836108948,0.920145288,0.528455799
Rd2.1.3_P1+2_WT_20210730,L20,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,31.47144884,23.56444965,7.906999182,,,,0.856801836,,
Rd2.1.3_P1+2_WT_20210730,L21,KQ479_10_P2.1-2,KQ479_L20_5-10-5_10uM_P2.1-2,rs34659510,31.7755524,23.65782998,8.117722425,,,,1.067525079,,
Rd2.1.3_P1+2_WT_20210730,K7,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,31.00977758,23.70787867,7.301898909,,,,0.251701563,0.25235201,0.839526628
Rd2.1.3_P1+2_WT_20210730,K8,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,30.99521172,23.74236871,7.252843005,,,,0.202645659,,
Rd2.1.3_P1+2_WT_20210730,K9,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,31.15252724,23.79962109,7.352906153,,,,0.302708807,,
Rd2.1.3_P1+2_WT_20210730,K19,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,30.48684872,22.92471686,7.562131868,,,,0.511934522,0.515955223,0.699329746
Rd2.1.3_P1+2_WT_20210730,K20,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,30.50875959,22.98187449,7.526885103,,,,0.476687757,,
Rd2.1.3_P1+2_WT_20210730,K21,KQ480_10_P2.1-2,KQ480_L20_5-10-5_10uM_P2.1-2,rs34659510,30.71321807,23.10377734,7.609440736,,,,0.55924339,,
Rd2.1.3_P1+2_WT_20210730,L10,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,rs13040636,31.76932818,23.49296029,8.276367889,,,,1.226170543,1.302154076,0.405520267
Rd2.1.3_P1+2_WT_20210730,L11,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,rs13040636,31.84842554,23.58427678,8.26414876,,,,1.213951413,,
Rd2.1.3_P1+2_WT_20210730,L12,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,rs13040636,32.1410114,23.62447378,8.516537618,,,,1.466340272,,
Rd2.1.3_P1+2_WT_20210730,L22,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,rs13040636,32.60111477,23.82233483,8.778779945,,,,1.728582599,1.468064224,0.361466982
Rd2.1.3_P1+2_WT_20210730,L23,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,rs13040636,32.29471001,23.83605783,8.458652184,,,,1.408454838,,
Rd2.1.3_P1+2_WT_20210730,L24,KQ500_10_P2.1-2,KQ500_L20_5-10-5_10uM_P2.1-2,rs13040636,32.2461015,23.92874892,8.31735258,,,,1.267155234,,
Rd2.1.3_P1+2_WT_20210730,K10,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,30.6502877,23.13107094,7.519216758,,,,0.469019412,0.504107337,0.705096519
Rd2.1.3_P1+2_WT_20210730,K11,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,30.74466769,23.26700647,7.477661223,,,,0.427463877,,
Rd2.1.3_P1+2_WT_20210730,K12,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,30.90129124,23.23525517,7.666036067,,,,0.615838721,,
Rd2.1.3_P1+2_WT_20210730,K22,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,31.12567471,23.28305496,7.842619752,,,,0.792422405,0.881018862,0.542983829
Rd2.1.3_P1+2_WT_20210730,K23,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,31.24004014,23.342734,7.89730614,,,,0.847108794,,
Rd2.1.3_P1+2_WT_20210730,K24,KQ501_10_P2.1-2,KQ501_L20_5-10-5_10uM_P2.1-2,rs13040636,31.48661719,23.43289446,8.053722732,,,,1.003525385,,
Rd2.1.3_P1+2_WT_20210730,I4,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,30.62322113,23.09437642,7.528844715,,,,0.478647369,0.47031556,0.7218067
Rd2.1.3_P1+2_WT_20210730,I5,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,30.67333808,23.17611884,7.497219239,,,,0.447021893,,
Rd2.1.3_P1+2_WT_20210730,I6,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,30.71833232,23.18285756,7.535474764,,,,0.485277418,,
Rd2.1.3_P1+2_WT_20210730,I16,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,31.74458327,24.6376063,7.106976976,,,,0.05677963,0.081738593,0.944918238
Rd2.1.3_P1+2_WT_20210730,I17,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,31.87513759,24.6583243,7.216813289,,,,0.166615943,,
Rd2.1.3_P1+2_WT_20210730,I18,KQ830_10_P2.1-2,KQ830_L20_5-10-5_10uM_P2.1-2,rs4809302,31.8148234,24.74280585,7.072017552,,,,0.021820206,,
